## Kpump, Krank, PageRank, delta_P, original index, name
  2701	  2151	    2.77151879833164e-05	   -0.000106882741862309	217642	Lower house
  2702	  5846	    1.38596819955173e-05	     0.00010687182549436	   392	Army
  2703	130876	    9.29449417977696e-07	   -0.000106803418399421	327126	Cölln
  2704	 51787	    2.24289915135532e-06	    0.000106791977746739	534545	Dechristianization of France during the French Revolution
  2705	  5414	    1.46754081988567e-05	    -0.00010677292416525	 12009	Pomerania
  2706	 24413	    4.41957360914898e-06	   -0.000106714135535145	 25978	Peter Kropotkin
  2707	 50239	    2.30495049261938e-06	   -0.000106689968873258	194196	Constitutional Democratic Party
  2708	280929	    4.37138157372362e-07	    0.000106654854138492	122728	Jacques Nicolas Billaud-Varenne
  2709	  2531	    2.48624856833676e-05	   -0.000106619354729164	  8291	Kurds
  2710	 14404	    6.93203502269671e-06	    0.000106614674149085	 25354	Bay of Biscay
  2711	113498	    1.06699143016918e-06	   -0.000106532824160953	313837	Volkhov River
  2712	  2825	    2.31525359035251e-05	   -0.000106511479262532	111056	Industrialisation
  2713	 42123	    2.71914021899796e-06	   -0.000106461795274649	207198	Taras Shevchenko
  2714	2194947	    5.42362578799656e-08	    0.000106438858165216	4904415	Battle of Saorgio (1793)
  2715	578772	    2.09855753680711e-07	   -0.000106429814585796	1142517	Lake Çıldır
  2716	 54419	    2.14278817347488e-06	    0.000106397054312634	242888	Grand strategy
  2717	  1437	    3.61062602267995e-05	    -0.00010627211531521	  8999	Lower Saxony
  2718	163043	      7.510599841438e-07	   -0.000106257694671977	485925	Grand Duke Sergei Alexandrovich of Russia
  2719	 15060	    6.67625689175483e-06	   -0.000106212252985931	172134	Georgian Soviet Socialist Republic
  2720	233782	    5.25465388143321e-07	    -0.00010620569272779	248535	François Louis, Prince of Conti
  2721	  8169	    1.07927974234276e-05	   -0.000106166444557618	392731	Muslim conquest of Persia
  2722	122867	    9.88795858128975e-07	   -0.000106048825930599	  6908	History of Finland
  2723	175630	    6.98090364582738e-07	   -0.000106043866422131	282000	Battle of Pelagonia
  2724	   371	    8.23828588996983e-05	    0.000105992074024411	  8620	Lebanon
  2725	181905	    6.74535779255956e-07	   -0.000105916044728136	282580	William of Villehardouin
  2726	 24781	    4.36027660538352e-06	    0.000105914786125754	 32636	Monza
  2727	669663	    1.80592707645903e-07	    0.000105884235395237	762410	Henri Jacques Guillaume Clarke
  2728	  2277	    2.66588891649169e-05	   -0.000105840165405721	 88809	Royal assent
  2729	  1317	     3.8197616834358e-05	   -0.000105818043676592	 95763	Kyrgyzstan
  2730	 15182	    6.63407985410973e-06	   -0.000105764104406321	404480	Indian Plate
  2731	  3608	    1.95727390310228e-05	   -0.000105680250003315	254608	Princely state
  2732	288106	    4.26202108567596e-07	    -0.00010562171943216	102610	List of Finnish monarchs and Heads of State
  2733	  1150	    4.11880746912248e-05	   -0.000105559604265174	2193073	Hungarians
  2734	206718	    5.94227225263418e-07	   -0.000105520043466146	1996626	Bishopric of Lübeck
  2735	   776	    5.24258011380289e-05	    0.000105450128669771	166338	Italians
  2736	 48132	    2.39895706808517e-06	    0.000105446545894757	272228	French Constitution of 1791
  2737	  1216	      3.984757429144e-05	   -0.000105412306045744	 11912	Prime minister
  2738	 11791	    8.13203284639113e-06	    0.000105383546782051	 49184	Nîmes
  2739	 33929	    3.30519090104028e-06	   -0.000105375892179792	190169	Rostov
  2740	 18450	    5.60331935122603e-06	   -0.000105372894966147	318239	Erzurum
  2741	 14182	     7.0188266051999e-06	   -0.000105363215815745	137414	Company rule in India
  2742	 14256	    6.99077288414833e-06	   -0.000105313337958982	355044	Modernization theory
  2743	560966	     2.1676599121561e-07	   -0.000105299706470509	2428238	Frederick Louis, Hereditary Grand Duke of Mecklenburg-Schwerin
  2744	483458	    2.52489254884767e-07	    0.000105269762718066	1637529	Louis-Vincent-Joseph Le Blond de Saint-Hilaire
  2745	 14387	    6.94048062434722e-06	      0.0001052646008712	430757	Duchy of Bavaria
  2746	177007	    6.92673898087082e-07	    0.000105137424910054	159938	Louis XVI and the Legislative Assembly
  2747	 21227	    4.99444912176315e-06	   -0.000105062737022046	 36312	Kalisz
  2748	 40435	    2.82573694265513e-06	    0.000105055967539456	135413	Legionary
  2749	1876939	    6.31215438597894e-08	    0.000105008083068044	2733105	Museum of Saint Helena
  2750	 14090	    7.06023545071234e-06	    0.000104897294324343	777270	Ministry of Culture (France)
  2751	  8965	    1.00519325962604e-05	   -0.000104683031705447	113272	Edirne
  2752	145677	    8.37771675752214e-07	    0.000104614747006007	108018	Reform Club
  2753	475858	    2.56619408850408e-07	   -0.000104584512762028	1385428	Christian August of Holstein-Gottorp, Prince of Eutin
  2754	 27791	    3.94551128010337e-06	    0.000104575489317941	3053242	Sceptre
  2755	245670	    5.00409608422199e-07	   -0.000104565661381979	394752	Joseph Bové
  2756	929232	    1.28679510430963e-07	    0.000104504909412075	899272	Dmitry Dokhturov
  2757	338959	     3.6161248049303e-07	   -0.000104429215471058	252966	Yevgeny Tarle
  2758	 31403	    3.54101306648457e-06	   -0.000104387206889715	141504	Ossetians
  2759	 19815	     5.2785059639133e-06	    0.000104384674232363	1131084	Kingdom of Italy (Holy Roman Empire)
  2760	 55238	    2.11252584137205e-06	    0.000104328799167993	184576	Mur (river)
  2761	 53481	    2.17695859813506e-06	   -0.000104317373680666	187377	Bender, Moldova
  2762	614000	    1.97458108543562e-07	   -0.000104280779219652	2664103	Tadeusz Swietochowski
  2763	201816	    6.08937214751001e-07	   -0.000104261706721425	2195027	Countersign (legal)
  2764	 22066	    4.82132799459574e-06	   -0.000104249127830579	 20704	Vladimir the Great
  2765	  3022	    2.20625068455824e-05	    0.000104242388246275	 12359	Professional wrestling
  2766	 37960	    2.99265497163296e-06	   -0.000104154607023942	379823	Firman
  2767	 30987	    3.58416328232836e-06	    0.000104111226772237	130862	Vlissingen
  2768	  8004	    1.09707629816108e-05	    0.000104109644788191	 26199	Molière
  2769	2219781	    5.36596036897063e-08	    0.000104101909388204	330496	Ramsele
  2770	 69040	    1.71381876674997e-06	   -0.000104084632458653	180010	Circassia
  2771	205766	    5.96923992531446e-07	   -0.000104017476995204	635626	Naqadeh
  2772	 17996	    5.72559396805772e-06	    0.000104008632480154	 42714	Haute-Saône
  2773	  4310	    1.72762258260726e-05	      0.0001039351783612	 13524	Saint Lucia
  2774	  5163	    1.51601713540058e-05	     -0.0001039302951104	  5298	Fiqh
  2775	 63499	    1.85522960895779e-06	   -0.000103921274379662	196921	Terek River
  2776	 14603	    6.84790132738289e-06	    0.000103853239153574	 37547	List of treaties
  2777	124438	     9.7693683125487e-07	   -0.000103784164898844	232163	Klepht
  2778	1861782	    6.36174470842377e-08	    0.000103728360646432	2534494	Thomas Congdon
  2779	 47590	    2.42390925288043e-06	   -0.000103712976991676	191142	Battle of Copenhagen (1807)
  2780	292602	    4.19489673386094e-07	    0.000103707473092334	220731	Studentexamen
  2781	 32183	    3.46634132870112e-06	   -0.000103663086437682	 38309	University of Lausanne
  2782	 18963	    5.47756732422062e-06	    0.000103639152662806	 12104	Punic Wars
  2783	  6491	    1.28112081390215e-05	    0.000103591925760009	  8463	Kriegsmarine
  2784	 38032	    2.98725633086522e-06	    0.000103538487556641	 46556	Communes of the Aube department
  2785	782443	    1.53690979394137e-07	    0.000103474132327413	1191813	Briga Alta
  2786	 98439	    1.22087143206532e-06	   -0.000103471520120097	122099	Museum Island
  2787	  8557	    1.04109122950904e-05	    0.000103400460710775	 19772	Sigismund, Holy Roman Emperor
  2788	  3443	    2.01543279909151e-05	   -0.000103395495507429	130081	Partition of India
  2789	  1751	    3.19368819280046e-05	   -0.000103368413772842	 15220	Terrorism
  2790	 29098	    3.78448350353304e-06	    0.000103255393880259	174614	Concordat
  2791	  3291	     2.0757446857725e-05	    0.000103128139079425	 16199	Visigoths
  2792	   250	    0.000102524743881407	   -0.000103113457170365	2600814	Actor
  2793	1131026	    1.05040868568394e-07	   -0.000103054264239183	2988647	Jan Baptist van der Hulst
  2794	  9353	    9.71774011794838e-06	    0.000103019421712032	168656	Estates of the realm
  2795	 58669	    1.99776006649934e-06	   -0.000103005454745271	112273	Patriarch Nikon of Moscow
  2796	433270	    2.82023113095659e-07	    0.000102989049942557	228899	François de Neufchâteau
  2797	418450	    2.92110481399634e-07	    0.000102988667181195	1023826	Prince Achille Murat
  2798	 25244	    4.29180955851213e-06	    0.000102926214245603	126252	Fort-de-France
  2799	 22579	    4.73127986880904e-06	   -0.000102921076725252	102754	Toga
  2800	  1253	    3.93862055855712e-05	    0.000102916115227585	  3737	Disease
  2801	 13645	     7.2458394766041e-06	   -0.000102734745426977	165733	Russian Navy
  2802	 43729	    2.62412789781381e-06	   -0.000102647050270461	3458652	Ulyanovsk
  2803	  6925	    1.22208681949391e-05	    0.000102576376256925	145457	French Communist Party
  2804	 38311	    2.96555494997766e-06	   -0.000102566707146724	713033	Dame
  2805	 47571	    2.42457768931152e-06	   -0.000102541168457023	 97106	Jingoism
  2806	148968	    8.19917570934584e-07	    0.000102528473785871	270847	Law of Suspects
  2807	  9112	    9.93436978897452e-06	    0.000102345005833286	2599273	Giuseppe Garibaldi
  2808	  4559	    1.65665691233427e-05	    0.000102326293071992	 16242	Vincent van Gogh
  2809	  6957	     1.2172932876451e-05	    0.000102291686377528	 39861	Royal Artillery
  2810	267804	    4.59178885398516e-07	   -0.000102266728878363	932555	Prince Albert of Prussia (1809–1872)
  2811	 22385	    4.76312575340269e-06	    0.000102195570226134	417688	Patrician (post-Roman Europe)
  2812	 79325	    1.50341536587288e-06	    -0.00010218521610765	3809920	Kingdom of Kartli
  2813	104399	    1.15454510105173e-06	    0.000102172839936985	142755	Nicolas Oudinot
  2814	336946	    3.63856501534744e-07	     0.00010217276050182	330269	Thérésa Tallien
  2815	208261	    5.89609713738172e-07	    0.000102156815484581	265334	George Elphinstone, 1st Viscount Keith
  2816	   125	    0.000153554549936784	    -0.00010210689617441	198701	Köppen climate classification
  2817	188018	    6.52725451286613e-07	   -0.000102091536774636	1065281	Monarchy of Finland
  2818	   424	    7.74932535553542e-05	    0.000102024116468814	 13812	St. Louis
  2819	 87724	    1.36607080528287e-06	    0.000101975695154392	146085	Local law in Alsace-Moselle
  2820	   317	    8.97739240357127e-05	    0.000101940466297442	  6960	Iceland
  2821	199873	    6.14643988277194e-07	    0.000101939128735421	196010	Jean-Antoine Chaptal
  2822	1308812	    9.04807787253564e-08	   -0.000101884083407293	2526032	Prince Ernest Casimir of the Netherlands
  2823	   926	     4.7229496278653e-05	   -0.000101870504250745	 19278	Himalayas
  2824	349443	    3.50783408046766e-07	    -0.00010186606890165	1328289	Lumières
  2825	282697	    4.34431217244159e-07	   -0.000101796256230943	 91312	Nikolaiviertel
  2826	 17721	    5.80590297046184e-06	    0.000101792189030535	135030	Dentist
  2827	291886	    4.20539804350246e-07	      0.0001017841220681	449750	Victor de Riqueti, marquis de Mirabeau
  2828	 32280	    3.45706764765786e-06	   -0.000101770592711908	 19555	List of Swedish monarchs
  2829	 32818	    3.40390741642848e-06	   -0.000101765951130003	4575824	Socialism in One Country
  2830	 14499	    6.89307781758596e-06	    0.000101685387343793	 30157	Minorca
  2831	 18290	    5.64548835593601e-06	   -0.000101659963188528	415212	Bust (sculpture)
  2832	944745	    1.26497662654997e-07	   -0.000101598528498176	 63663	Anna Paulowna
  2833	 31716	    3.51055291703498e-06	   -0.000101591306086857	 35438	Michael VIII Palaiologos
  2834	  4012	    1.81601600893501e-05	   -0.000101574791559153	151320	Metropolitan bishop
  2835	 20391	    5.15357992100943e-06	    -0.00010156939294634	123774	Augustus II the Strong
  2836	 19338	    5.39402250429776e-06	   -0.000101544682574464	315334	Plenipotentiary
  2837	   979	    4.55576677480358e-05	    0.000101524875266415	  9789	Montana
  2838	523095	     2.3303702220679e-07	   -0.000101512737561023	932533	Guz
  2839	   432	    7.61356387662135e-05	    0.000101487280574704	616568	Indigenous peoples of the Americas
  2840	 88047	    1.36180223988351e-06	    0.000101484976620491	331117	Uddevalla
  2841	 33562	    3.33894126739785e-06	   -0.000101423254722241	318415	Nafplio
  2842	  1660	    3.31835994975202e-05	    0.000101404266357003	1903617	Sugarcane
  2843	220673	    5.56564283668293e-07	   -0.000101401734819611	944582	Chronicle of the Morea
  2844	 15490	    6.51859836690144e-06	   -0.000101398139395957	164791	Armenian Soviet Socialist Republic
  2845	   927	    4.71914293194743e-05	     0.00010137466514952	 10391	North Sea
  2846	286191	    4.29113436623678e-07	   -0.000101281374697559	2566209	Salmeniko Castle
  2847	1110271	    1.07071415294073e-07	    0.000101266102866505	839618	Battle of Teugen-Hausen
  2848	  5464	    1.45759192728808e-05	    0.000101200626642594	 18969	Ravenna
  2849	 38233	    2.97122822128113e-06	   -0.000101167547671769	393836	Black Sea Fleet
  2850	  2346	    2.61918817578739e-05	   -0.000101156529621978	2389204	British people
  2851	156700	    7.80451624397891e-07	   -0.000101124275603911	357084	Paulownia
  2852	 12371	      7.848083457962e-06	   -0.000101087159631668	  1481	Bursa
  2853	352612	    3.47591645334858e-07	    0.000101077967369553	440262	Broad Fourteens
  2854	  4672	    1.62891425799744e-05	   -0.000101055216764722	 24604	Bay of Bengal
  2855	 21257	    4.98817472410089e-06	   -0.000101049973269495	162835	Tanzimat
  2856	  2357	    2.61233004169168e-05	    0.000101029925490647	 11957	Pablo Picasso
  2857	 55062	    2.11883651577587e-06	    -0.00010095339174279	768662	Arakan Mountains
  2858	 15031	     6.6857922758681e-06	    0.000100950011655905	253659	Duchy of Milan
  2859	 81693	     1.4611908496669e-06	   -0.000100936038199139	636171	Tatu Vanhanen
  2860	 41243	    2.77338156849252e-06	   -0.000100851292496757	233028	Royal and noble ranks
  2861	 14870	    6.75094297850203e-06	   -0.000100835593438398	134701	Bastion
  2862	140113	      8.707200949016e-07	   -0.000100823807453192	4172275	Kingdom of the Morea
  2863	  1196	    4.02853070944071e-05	    0.000100800698719307	2403592	Contract
  2864	    40	    0.000297730088256881	   -0.000100790183147116	 97247	Romanization
  2865	 24710	      4.371326080977e-06	    0.000100788998015125	126399	Archbishopric of Salzburg
  2866	870435	    1.37687795082679e-07	    0.000100703295119759	1414755	Battle of Rovereto
  2867	667440	    1.81243021516568e-07	    0.000100665163258097	 90804	Battle of Trebbia (1799)
  2868	 82340	    1.44987587727179e-06	   -0.000100589501298488	327062	Ivan Paskevich
  2869	  5199	    1.50963362913738e-05	   -0.000100586554639295	 41860	Sochi
  2870	 34817	    3.23258910366477e-06	   -0.000100562841656226	173138	Democratic Republic of Georgia
  2871	 73009	    1.62510009493686e-06	    0.000100515693167118	191176	Declaration of Pillnitz
  2872	 38112	    2.98076053175974e-06	   -0.000100505928053991	185861	Sergey Prokudin-Gorsky
  2873	  2871	    2.28616463662754e-05	   -0.000100465244963695	  9333	Maldives
  2874	  4013	    1.81595278143792e-05	    0.000100453954447819	 23161	Calabria
  2875	  8286	    1.06773282331328e-05	   -0.000100452766402887	215628	Ilkhanate
  2876	 64588	    1.82611398597834e-06	   -0.000100432082479758	227859	Finnish Declaration of Independence
  2877	 67743	    1.74608360974794e-06	    0.000100376857200448	 83979	Jean Sylvain Bailly
  2878	 23816	    4.51333883165816e-06	    0.000100303631299021	114106	Drowning
  2879	 19552	    5.34198556988426e-06	   -0.000100290370304281	 88397	Duchy of Prussia
  2880	204846	    5.99628088529056e-07	   -0.000100245116008034	660191	Sparrow Hills
  2881	 72143	    1.64318384074317e-06	   -0.000100225131390604	199314	Fernsehturm Berlin
  2882	  6138	    1.33600148231333e-05	    0.000100160245330109	 25913	Egyptian hieroglyphs
  2883	 36594	      3.093952873993e-06	   -0.000100147418078661	 88701	Alexander Nevsky
  2884	  7850	    1.11204106696313e-05	    0.000100126195250836	429998	Trentino
  2885	454555	    2.68668943732235e-07	     -0.0001001156634165	337671	Paulownia tomentosa
  2886	 20239	     5.1896634799132e-06	    0.000100107000346586	149597	House of Welf
  2887	237205	    5.18251951884694e-07	    0.000100084601102642	1258465	Military theory
  2888	265189	    4.63712430765657e-07	    0.000100082935809258	576634	Antoine Joseph Santerre
  2889	   689	    5.64840986579445e-05	   -0.000100079900034746	 10401	Nobel Prize
  2890	905937	    1.32076651107262e-07	   -0.000100020148415309	4581747	Terekeme people
  2891	800881	    1.50038896664079e-07	    0.000100015111965091	5297563	Raymond Escholier
  2892	 88219	    1.35932094920185e-06	   -0.000100010141735749	1185617	John R. Lukacs
  2893	 16796	    6.06788823941912e-06	    9.99867896576796e-05	 29503	Charente-Maritime
  2894	174967	    7.00831436834006e-07	   -9.99600491874481e-05	859114	Javakheti
  2895	225842	    5.43809387605211e-07	   -9.99567544057165e-05	1059302	Friedrichstadt (Berlin)
  2896	  6300	    1.31057451078828e-05	   -9.99453625399069e-05	783306	Iranian languages
  2897	127310	    9.55409901979926e-07	    9.98929181380647e-05	944148	École Navale
  2898	  1469	    3.57481321409963e-05	    9.98576340014266e-05	 25408	Havana
  2899	  7349	     1.1675434670768e-05	   -9.98421166443124e-05	  7805	Jihad
  2900	 14344	    6.95738741029232e-06	    9.98396876124638e-05	 27434	Musée d'Orsay
  2901	 73335	    1.61869162583094e-06	   -9.98227970590885e-05	327794	Akhaltsikhe
  2902	354685	     3.4553726662764e-07	   -9.97958856431628e-05	105930	Rolle
  2903	 53399	    2.17966747382051e-06	    9.97939216516424e-05	158268	Gap, Hautes-Alpes
  2904	172482	    7.10698736364149e-07	    9.97834562574793e-05	1421809	Siege of Mainz (1793)
  2905	   584	     6.1986503760203e-05	     9.9707105645467e-05	 13259	International System of Units
  2906	  3620	     1.9520534045105e-05	   -9.96983507283393e-05	4030591	Novelist
  2907	1463960	    8.07438162601588e-08	   -9.96356167616613e-05	3718559	History of Dagestan
  2908	1049308	     1.1348271874274e-07	    9.96126302009844e-05	2451546	Army of the Coasts of Brest
  2909	 27987	    3.91774716444963e-06	     9.9559464936038e-05	2795407	Sèvres
  2910	143039	    8.53479019716164e-07	   -9.95152651687233e-05	237362	Peaceful Revolution
  2911	 47610	    2.42315785053524e-06	   -9.94915617836498e-05	137120	Middle kingdoms of India
  2912	  6838	    1.23368210223705e-05	   -9.94684485758014e-05	2958404	Times Higher Education World University Rankings
  2913	145699	    8.37694359363583e-07	   -9.94061864044686e-05	105118	Emma of Waldeck and Pyrmont
  2914	419586	    2.91329018434497e-07	    9.93799431905101e-05	2192150	Army of the Alps
  2915	  4252	    1.74251245563662e-05	   -9.93355708643038e-05	157385	Polish People's Republic
  2916	   602	    6.08351772972347e-05	   -9.92908068998806e-05	  9436	Mongolia
  2917	212810	    5.77096667077371e-07	   -9.92387316015493e-05	4765716	Alexander Mikaberidze
  2918	324122	    3.78355580625611e-07	   -9.92007447057907e-05	987844	Fischerinsel
  2919	197039	    6.23254923627832e-07	   -9.91925578326611e-05	405381	Staraya Russa
  2920	148162	    8.24191069449446e-07	    9.91671105987055e-05	312957	Carabinier
  2921	 14172	    7.02672859812468e-06	   -9.91578526368272e-05	113193	Oghuz Turks
  2922	400452	     3.0538765699658e-07	    9.91152757595106e-05	766045	Battle of Mondovì
  2923	1806027	    6.55552316173706e-08	    9.91074588682548e-05	2652164	Adam Bajalics von Bajahaza
  2924	1892711	    6.26050486542474e-08	    9.91039834840554e-05	2451505	Jean Léchelle
  2925	  9316	    9.75564560377193e-06	    9.90659570339674e-05	119396	Dowry
  2926	239377	    5.13533266529571e-07	   -9.90506913520282e-05	1049705	Convention of Tauroggen
  2927	  4836	    1.59034723312882e-05	    9.90361984936736e-05	967893	Crown of Castile
  2928	 10597	    8.83862006096965e-06	    9.90354446094921e-05	 92470	Vorarlberg
  2929	2720823	    4.44602022449736e-08	    9.90117113192034e-05	3564813	Jean-Baptiste Delestre
  2930	  2608	    2.42801016134331e-05	    9.89643510952827e-05	2585855	Units of measurement
  2931	   960	    4.61305003416906e-05	   -9.89433628331359e-05	186826	Fars Province
  2932	113629	    1.06563072066433e-06	    9.88675250515893e-05	 90937	Antoine Barnave
  2933	  8813	    1.01803789888895e-05	   -9.87833498482914e-05	2367857	Paleocene
  2934	 23233	    4.61569856005452e-06	   -9.87377034720492e-05	 36416	Northeast Caucasian languages
  2935	1564157	    7.56093612051047e-08	   -9.87205869525531e-05	4434253	List of officials of the Helvetic Republic
  2936	190722	    6.43569869236708e-07	    9.86650184594383e-05	347450	Josephine of Leuchtenberg
  2937	381898	    3.20546178208709e-07	   -9.86266057319209e-05	3304672	Ottoman coups of 1807–08
  2938	 10763	     8.7386580672856e-06	   -9.85784092320841e-05	  6029	Glasnost
  2939	 10535	    8.88221100102278e-06	      -9.85046190465e-05	168032	Mint (facility)
  2940	  1100	     4.2305090019572e-05	     9.8480331003379e-05	614790	New World
  2941	  2450	    2.54986903190003e-05	    9.84161402497685e-05	283126	Late antiquity
  2942	 20218	    5.19426181798332e-06	    9.83681604172877e-05	287738	Salon (gathering)
  2943	 46554	    2.47351403940819e-06	    9.83465486515435e-05	1978897	List of monarchs of Naples
  2944	154171	    7.92862957594708e-07	   -9.83348248063331e-05	439478	Sloboda Ukraine
  2945	   194	    0.000120519206560907	    9.83140767468271e-05	1296610	Syria
  2946	634943	     1.9076022263966e-07	    9.83039934812548e-05	2589562	Georges Rouget
  2947	 36860	    3.07352049053032e-06	    9.82688988032733e-05	119732	List of rulers of Tuscany
  2948	 10581	    8.84895173217793e-06	    9.81831488191256e-05	209216	Cortes Generales
  2949	1465045	    8.06850288728998e-08	   -9.81075012512505e-05	4345709	Tabasaran Principality
  2950	   265	    9.76979972622528e-05	    9.80421138170124e-05	2367359	Law
  2951	 83831	    1.42572521502384e-06	    9.80321230984883e-05	 71558	Ferdinand III, Grand Duke of Tuscany
  2952	334782	    3.66218108593466e-07	    9.80167612604418e-05	390756	Montanuniversität Leoben
  2953	   105	    0.000171487560851415	    9.79412349991967e-05	905379	Gene
  2954	980045	    1.21816924483297e-07	    9.79207692959299e-05	3898019	Whitehall Accord (1794)
  2955	  4523	    1.66627511645025e-05	    9.78934125644226e-05	 23172	Apulia
  2956	 10961	    8.61630623961463e-06	     9.7825153014014e-05	 50173	La Rochelle
  2957	  9726	     9.4247791654566e-06	   -9.77157978830732e-05	138026	Kingdom of Romania
  2958	353925	    3.46274964031018e-07	   -9.77111209153051e-05	397908	Pyotr Andreyevich Tolstoy
  2959	 12090	    7.97849588203623e-06	     9.7685137406847e-05	148162	Guelphs and Ghibellines
  2960	 14510	    6.88937993601298e-06	    9.76786342656492e-05	145091	Sloop-of-war
  2961	 16931	     6.0257704354452e-06	   -9.76779663590308e-05	 32492	Modest Mussorgsky
  2962	 15042	    6.68084646309854e-06	    9.75994067604533e-05	 28597	Mons
  2963	 15446	    6.53483627460311e-06	    9.75810121110103e-05	267330	Southern France
  2964	 21471	    4.93852659477958e-06	   -9.75587368913883e-05	1422627	Administration (government)
  2965	   350	    8.57188216693053e-05	   -9.75573053026282e-05	2437552	University
  2966	  6810	    1.23750955344655e-05	    9.75499315431296e-05	2742529	Crucifixion of Jesus
  2967	 62629	    1.87853191463625e-06	   -9.75171332297338e-05	125566	List of rulers of Moldavia
  2968	221384	    5.54815586610298e-07	   -9.75146095954083e-05	1058886	Duke of Finland
  2969	 18352	    5.62591089921051e-06	   -9.75009693189214e-05	 24772	John III Sobieski
  2970	343013	    3.57349271954053e-07	     9.7473298768857e-05	532628	Principles of war
  2971	  8932	    1.00873097409261e-05	    9.74652347611425e-05	244070	Kingdom of Sicily
  2972	 26067	    4.17614333523843e-06	    9.73925674904743e-05	564653	Spanish Army
  2973	 29720	    3.71599662939133e-06	    9.73716739526042e-05	 38537	Anne of Austria
  2974	493813	    2.47057021943162e-07	    9.73574612396625e-05	442317	Long Forties
  2975	 12871	    7.58821469811346e-06	    9.73555521937648e-05	294761	Medieval commune
  2976	 62224	    1.89073958798579e-06	   -9.73192481814994e-05	 12205	Potsdamer Platz
  2977	  3693	    1.92226469188795e-05	   -9.72832826251331e-05	2412807	Gondwana
  2978	 18362	    5.62425316381002e-06	   -9.72391066343904e-05	125436	Topkapı Palace
  2979	   454	    7.38778216056292e-05	     9.7236179202966e-05	126621	Buenos Aires
  2980	   559	    6.37204904190207e-05	    9.71875639622241e-05	 15004	Tunisia
  2981	172748	    7.09697872490679e-07	   -9.71433159330622e-05	540446	Francesco Morosini
  2982	 15740	    6.42156965155496e-06	      9.711867532874e-05	200752	Valenciennes
  2983	 25354	    4.27507786430681e-06	   -9.70957531202971e-05	 97128	Ferdinand I of the Two Sicilies
  2984	 21463	    4.94119752858376e-06	   -9.70936377831616e-05	4221577	Grigory Zinoviev
  2985	124239	    9.78315899063859e-07	    9.70828553034455e-05	 90026	Rue de Rivoli
  2986	 17055	    5.98648218657573e-06	    9.70309770243265e-05	124527	Ministry of Foreign Affairs and International Development (France)
  2987	 41029	    2.78744454175199e-06	    -9.7019267459077e-05	128636	Victoria, Princess Royal
  2988	198318	    6.19279684854996e-07	   -9.69904532720076e-05	292971	Johann Gottfried Schadow
  2989	 26666	    4.09227596608812e-06	    9.69866927131018e-05	118955	Siege engine
  2990	 24484	    4.40779361845839e-06	   -9.69187776340851e-05	195682	Moravian-Silesian Region
  2991	   843	    4.98496472439715e-05	   -9.68852185785503e-05	  7127	Indo-European languages
  2992	 28966	    3.79985763962599e-06	   -9.67386274528512e-05	  1041	Alexander Kerensky
  2993	 16310	    6.22593575987307e-06	    9.67226819666684e-05	 34615	Victor Emmanuel II of Italy
  2994	 62305	    1.88801831384791e-06	     -9.669386087944e-05	 62103	Battle of Navarino
  2995	 21601	    4.91431908623407e-06	    9.66607132495855e-05	 40208	Hérault
  2996	  4607	     1.6444333341598e-05	    9.66545792790071e-05	 13200	Reconquista
  2997	  2878	    2.28283481732033e-05	    9.66451711734597e-05	 11416	Pharaoh
  2998	 43260	    2.65058804974679e-06	   -9.66282825493595e-05	2744080	United Principalities
  2999	 34003	    3.29914058467209e-06	   -9.66169531615027e-05	463948	Saint Petersburg Metro
  3000	  3753	    1.89793978314322e-05	      9.657320144691e-05	 16911	Zionism
  3001	 29174	    3.77601040701816e-06	   -9.65160120659678e-05	791183	Roman–Persian Wars
  3002	 71742	    1.65202739138836e-06	     9.6511575192052e-05	1249357	Junta (Peninsular War)
  3003	695902	    1.73597940819413e-07	   -9.65089959555449e-05	3187131	Battle of Prinitza
  3004	428550	    2.85167238709646e-07	   -9.65014793357517e-05	3373212	Dorotheenstadt
  3005	 25500	    4.25541815511343e-06	   -9.64804245370497e-05	136513	Canton of Fribourg
  3006	  3228	    2.09770727790074e-05	   -9.64631823368726e-05	  6026	Georg Wilhelm Friedrich Hegel
  3007	380050	    3.22133463048995e-07	   -9.64601671115034e-05	2788309	Franz Krüger
  3008	  8331	    1.06226275573731e-05	    9.64442073221981e-05	 86786	Charles III of Spain
  3009	148469	    8.22587262413744e-07	    9.64422114668732e-05	 68166	Bordentown, New Jersey
  3010	  2254	    2.68451858124632e-05	   -9.64420704658077e-05	576403	Allies of World War I
  3011	 12484	    7.78767881180479e-06	    9.63871478728548e-05	1213697	Old Swiss Confederacy
  3012	677722	    1.78427589383235e-07	    -9.6350080030551e-05	3187313	Battle of Makryplagi
  3013	141249	    8.63874598896191e-07	    9.63320528564981e-05	344272	Thaya
  3014	   198	    0.000119201024348304	    9.63308988008252e-05	1340057	Montreal
  3015	  1188	    4.05059886790465e-05	    9.63220274023761e-05	 16030	United States Coast Guard
  3016	 29571	     3.7321807963156e-06	   -9.63072949049723e-05	251573	Federal cities of Russia
  3017	 29126	    3.78144073913928e-06	   -9.62861582647998e-05	484984	Stalinist architecture
  3018	231138	    5.31251868690957e-07	   -9.62361908374217e-05	1452382	Berlin Stadtbahn
  3019	 88966	    1.34863326238115e-06	   -9.61917502203218e-05	283730	Catherine Palace
